Name,Life Expectancy
"Perry County, Ohio",77.2
"Perry County, Pennsylvania",77.17
"Perry County, Tennessee",75.55
"Pershing County, Nevada",79.6
"Person County, North Carolina",76.39999999999999
"Petersburg Census Area, Alaska",84.6
"Petersburg city, Virginia",72.28181818181817
"Petroleum County, Montana",
"Pettis County, Missouri",77.8090909090909
"Phelps County, Missouri",77.03
"Phelps County, Nebraska",80.06666666666666
"Philadelphia County, Pennsylvania",75.37971830985911
"Phillips County, Arkansas",72.38333333333333
"Phillips County, Colorado",80.1
"Phillips County, Kansas",76.76666666666667
"Phillips County, Montana",78.6
"Piatt County, Illinois",79.57499999999999
"Pickaway County, Ohio",75.60000000000001
"Pickens County, Alabama",74.32
"Pickens County, Georgia",77.26666666666667
"Pickens County, South Carolina",75.53478260869566
"Pickett County, Tennessee",76.5
"Pierce County, Georgia",75.05
"Pierce County, Nebraska",80.25
"Pierce County, North Dakota",78.05000000000001
"Pierce County, Washington",78.51000000000002
"Pierce County, Wisconsin",81.01428571428572
"Pike County, Alabama",75.42857142857143
"Pike County, Arkansas",74.8
"Pike County, Georgia",77.17500000000001
"Pike County, Illinois",79.28
"Pike County, Indiana",80.925
"Pike County, Kentucky",72.67894736842106
"Pike County, Mississippi",73.05
"Pike County, Missouri",76.4
"Pike County, Ohio",73.64999999999999
"Pike County, Pennsylvania",80.47999999999999
"Pima County, Arizona",78.30590909090911
"Pinal County, Arizona",78.60322580645162
"Pine County, Minnesota",79.6875
"Pinellas County, Florida",77.6485981308411
"Pipestone County, Minnesota",80.06
"Piscataquis County, Maine",76.60000000000001
"Pitkin County, Colorado",82.425
"Pitt County, North Carolina",77.71379310344828
"Pittsburg County, Oklahoma",75.89166666666667
"Pittsylvania County, Virginia",75.88125000000001
"Piute County, Utah",77.4
"Placer County, California",80.3185714285714
"Plaquemines Parish, Louisiana",74.31666666666668
"Platte County, Missouri",79.62352941176471
"Platte County, Nebraska",81.18571428571428
"Platte County, Wyoming",78.95
"Pleasants County, West Virginia",76.25
"Plumas County, California",77.98333333333333
"Plymouth County, Iowa",80.75
"Plymouth County, Massachusetts",79.9548387096774
"Pocahontas County, Iowa",77.60000000000001
"Pocahontas County, West Virginia",75.23333333333333
"Poinsett County, Arkansas",72.45714285714287
"Pointe Coupee Parish, Louisiana",76.93333333333334
"Polk County, Arkansas",75.8
"Polk County, Florida",77.26666666666667
"Polk County, Georgia",73.72857142857143
"Polk County, Iowa",78.43260869565216
"Polk County, Minnesota",78.39000000000001
"Polk County, Missouri",77.85
"Polk County, Nebraska",79.85
"Polk County, North Carolina",79.48571428571428
"Polk County, Oregon",79.26363636363637
"Polk County, Tennessee",74.22
"Polk County, Texas",74.22222222222223
"Polk County, Wisconsin",78.66
"Pondera County, Montana",78.7
"Pontotoc County, Mississippi",77.78
"Pontotoc County, Oklahoma",75.28
"Pope County, Arkansas",76.46363636363637
"Pope County, Illinois",78.5
"Pope County, Minnesota",82.45
"Poquoson city, Virginia",79.5
"Portage County, Ohio",77.66969696969699
"Portage County, Wisconsin",81.58181818181818
"Porter County, Indiana",77.66071428571429
"Portsmouth city, Virginia",73.07307692307691
"Posey County, Indiana",77.88571428571427
"Pottawatomie County, Kansas",79.825
"Pottawatomie County, Oklahoma",74.00625000000002
"Pottawattamie County, Iowa",78.57333333333331
"Potter County, Pennsylvania",79.72
"Potter County, South Dakota",80.2
"Potter County, Texas",74.75483870967743
"Powder River County, Montana",77.9
"Powell County, Kentucky",70.75
"Powell County, Montana",77.95
"Power County, Idaho",79.9
"Poweshiek County, Iowa",79.03999999999999
"Powhatan County, Virginia",79.35
"Prairie County, Arkansas",78.16666666666667
"Prairie County, Montana",77.9
"Pratt County, Kansas",76.60000000000001
"Preble County, Ohio",76.53333333333335
"Prentiss County, Mississippi",76.46
"Presidio County, Texas",78.85
"Presque Isle County, Michigan",77.81666666666666
"Preston County, West Virginia",77.06250000000001
"Price County, Wisconsin",78.78
"Prince Edward County, Virginia",74.73333333333333
"Prince George County, Virginia",79.64000000000001
"Prince George's County, Maryland",79.60900000000001
"Prince William County, Virginia",80.12857142857142
"Prince of Wales-Hyder Census Area, Alaska",77.86666666666667
"Providence County, Rhode Island",78.52857142857147
"Prowers County, Colorado",78.85999999999999
"Pueblo County, Colorado",76.36078431372549
"Pulaski County, Arkansas",75.63522727272728
"Pulaski County, Georgia",74.73333333333333
"Pulaski County, Illinois",75.2
"Pulaski County, Indiana",77.05
"Pulaski County, Kentucky",74.78461538461538
"Pulaski County, Missouri",75.01666666666667
"Pulaski County, Virginia",75.43749999999999
"Pushmataha County, Oklahoma",78.46666666666667
"Putnam County, Florida",74.51875000000001
"Putnam County, Georgia",75.76666666666667
"Putnam County, Illinois",81.80000000000001
"Putnam County, Indiana",77.75714285714285
"Putnam County, Missouri",83.3
"Putnam County, New York",81.85294117647058
"Putnam County, Ohio",80.57142857142857
"Putnam County, Tennessee",75.86153846153846
"Putnam County, West Virginia",77.76
"Quay County, New Mexico",75.89999999999999
"Queen Anne's County, Maryland",79.17272727272726
"Queens County, New York",81.48370967741924
"Quitman County, Georgia",77.7
"Quitman County, Mississippi",72.10000000000001
"Rabun County, Georgia",78.75999999999999
"Racine County, Wisconsin",78.02432432432431
"Radford city, Virginia",76.5
"Rains County, Texas",80.45
"Raleigh County, West Virginia",75.3235294117647
"Ralls County, Missouri",78.2
"Ramsey County, Minnesota",79.53384615384614
"Ramsey County, North Dakota",78.16666666666667
"Randall County, Texas",78.13749999999997
"Randolph County, Alabama",74.45
"Randolph County, Arkansas",75.25
"Randolph County, Georgia",75.15
"Randolph County, Illinois",78.22222222222223
"Randolph County, Indiana",78.4
"Randolph County, Missouri",75.56666666666666
"Randolph County, North Carolina",76.4642857142857
"Randolph County, West Virginia",79.63333333333333
"Rankin County, Mississippi",77.71666666666665
"Ransom County, North Dakota",77.8
"Rapides Parish, Louisiana",74.89333333333333
"Rappahannock County, Virginia",79.65
"Ravalli County, Montana",80.17
"Rawlins County, Kansas",80.9
"Ray County, Missouri",77.225
"Reagan County, Texas",77.5
"Real County, Texas",78.3
"Red Lake County, Minnesota",80.80000000000001
"Red River County, Texas",75.89999999999999
"Red River Parish, Louisiana",74.3
"Red Willow County, Nebraska",79.50000000000001
"Redwood County, Minnesota",80.68333333333334
"Reeves County, Texas",77.22
"Refugio County, Texas",76.75
"Reno County, Kansas",76.80588235294117
"Rensselaer County, New York",79.05121951219513
"Renville County, Minnesota",78.61666666666667
"Renville County, North Dakota",78.1
"Republic County, Kansas",78.9
"Reynolds County, Missouri",78.2
"Rhea County, Tennessee",74.78333333333335
"Rice County, Kansas",76.63333333333334
"Rice County, Minnesota",81.32307692307691
"Rich County, Utah",79.0
"Richardson County, Nebraska",79.56666666666666
"Richland County, Illinois",77.84
"Richland County, Montana",78.15
"Richland County, North Dakota",81.08333333333333
"Richland County, Ohio",75.37241379310345
"Richland County, South Carolina",76.78356164383561
"Richland County, Wisconsin",80.79999999999998
"Richland Parish, Louisiana",74.48333333333333
"Richmond County, Georgia",73.71463414634145
"Richmond County, New York",79.58921568627454
"Richmond County, North Carolina",74.38888888888887
"Richmond County, Virginia",78.19999999999999
"Richmond city, Virginia",75.27999999999999
"Riley County, Kansas",80.88888888888889
"Ringgold County, Iowa",75.69999999999999
"Rio Arriba County, New Mexico",79.25
"Rio Blanco County, Colorado",78.95
"Rio Grande County, Colorado",78.93333333333332
"Ripley County, Indiana",78.21666666666665
"Ripley County, Missouri",71.875
"Ritchie County, West Virginia",76.7
"Riverside County, California",79.0438679245283
"Roane County, Tennessee",74.53999999999999
"Roane County, West Virginia",74.97500000000001
"Roanoke County, Virginia",79.25294117647059
"Roanoke city, Virginia",74.80000000000001
"Roberts County, South Dakota",77.625
"Roberts County, Texas",78.6
"Robertson County, Kentucky",72.5
"Robertson County, Tennessee",75.25000000000001
"Robertson County, Texas",78.775
"Robeson County, North Carolina",74.33333333333334
"Rock County, Minnesota",78.73333333333333
"Rock County, Nebraska",77.0
"Rock County, Wisconsin",77.94375
"Rock Island County, Illinois",78.02051282051282
"Rockbridge County, Virginia",80.225
"Rockcastle County, Kentucky",72.9
"Rockdale County, Georgia",77.67333333333333
"Rockingham County, New Hampshire",80.5873015873016
"Rockingham County, North Carolina",75.8047619047619
"Rockingham County, Virginia",79.77894736842106
"Rockland County, New York",82.31250000000003
"Rockwall County, Texas",78.99090909090908
"Roger Mills County, Oklahoma",82.4
"Rogers County, Oklahoma",76.47142857142856
"Rolette County, North Dakota",74.9
"Rooks County, Kansas",78.0
"Roosevelt County, Montana",75.8
"Roosevelt County, New Mexico",78.3
"Roscommon County, Michigan",76.31249999999999
"Roseau County, Minnesota",82.32000000000001
"Rosebud County, Montana",79.525
"Ross County, Ohio",74.75625000000001
"Routt County, Colorado",81.7625
"Rowan County, Kentucky",75.275
"Rowan County, North Carolina",74.97586206896553
"Runnels County, Texas",78.575
"Rush County, Indiana",77.74
"Rush County, Kansas",79.65
"Rusk County, Texas",76.21538461538462
"Rusk County, Wisconsin",82.125
"Russell County, Alabama",72.80000000000001
"Russell County, Kansas",79.69999999999999
"Russell County, Kentucky",74.3
"Russell County, Virginia",76.17142857142858
"Rutherford County, North Carolina",75.31666666666666
"Rutherford County, Tennessee",77.35813953488373
"Rutland County, Vermont",80.13
"Sabine County, Texas",75.8
"Sabine Parish, Louisiana",75.07142857142857
"Sac County, Iowa",79.65
"Sacramento County, California",78.71533333333339
"Sagadahoc County, Maine",79.88571428571427
"Saginaw County, Michigan",76.40892857142855
"Saguache County, Colorado",82.6
"Salem County, New Jersey",76.97500000000001
"Salem city, Virginia",76.56
"Saline County, Arkansas",76.67999999999998
"Saline County, Illinois",74.14444444444445
"Saline County, Kansas",78.03333333333333
"Saline County, Missouri",77.5625
"Saline County, Nebraska",77.425
"Salt Lake County, Utah",78.8758974358974
"Saluda County, South Carolina",78.2
"Sampson County, North Carolina",75.60000000000001
"San Augustine County, Texas",74.13333333333333
"San Benito County, California",82.39999999999999
"San Bernardino County, California",78.17443181818186
"San Diego County, California",80.76333907056798
"San Francisco County, California",81.78636363636367
"San Jacinto County, Texas",74.60000000000001
"San Joaquin County, California",77.47028985507248
"San Juan County, Colorado",
"San Juan County, New Mexico",78.39090909090908
"San Juan County, Utah",76.875
"San Juan County, Washington",84.35
"San Luis Obispo County, California",80.25581395348836
"San Mateo County, California",82.73947368421052
"San Miguel County, Colorado",80.4
"San Miguel County, New Mexico",77.77142857142857
"San Patricio County, Texas",77.10624999999999
"San Saba County, Texas",79.55
"Sanborn County, South Dakota",79.2
"Sanders County, Montana",79.56666666666666
"Sandoval County, New Mexico",79.3076923076923
"Sandusky County, Ohio",77.57333333333332
"Sangamon County, Illinois",76.94901960784314
"Sanilac County, Michigan",78.73333333333332
"Sanpete County, Utah",79.6
"Santa Barbara County, California",81.34375
"Santa Clara County, California",82.653125
"Santa Cruz County, Arizona",81.5
"Santa Cruz County, California",81.41063829787234
"Santa Fe County, New Mexico",80.49111111111111
"Santa Rosa County, Florida",77.24583333333332
"Sarasota County, Florida",80.29012345679013
"Saratoga County, New York",81.69166666666666
"Sargent County, North Dakota",81.69999999999999
"Sarpy County, Nebraska",80.18947368421054
"Sauk County, Wisconsin",80.19999999999999
"Saunders County, Nebraska",79.9
"Sawyer County, Wisconsin",77.50000000000001
"Schenectady County, New York",78.84186046511628
"Schleicher County, Texas",85.3
"Schley County, Georgia",77.1
"Schoharie County, New York",81.91428571428571
"Schoolcraft County, Michigan",79.60000000000001
"Schuyler County, Illinois",79.03333333333335
"Schuyler County, Missouri",78.1
"Schuyler County, New York",81.14
"Schuylkill County, Pennsylvania",76.29230769230767
"Scioto County, Ohio",73.57000000000001
"Scotland County, Missouri",73.55
"Scotland County, North Carolina",75.58571428571429
"Scott County, Arkansas",75.80000000000001
"Scott County, Illinois",79.69999999999999
"Scott County, Indiana",73.47999999999999
"Scott County, Iowa",78.36808510638298
"Scott County, Kansas",78.5
"Scott County, Kentucky",77.77272727272727
"Scott County, Minnesota",80.80952380952381
"Scott County, Mississippi",74.11666666666667
"Scott County, Missouri",77.19999999999999
"Scott County, Tennessee",72.2
"Scott County, Virginia",75.18333333333335
"Scotts Bluff County, Nebraska",78.89999999999999
"Screven County, Georgia",75.18
"Scurry County, Texas",76.30000000000001
"Searcy County, Arkansas",75.60000000000001
"Sebastian County, Arkansas",75.7
"Sedgwick County, Colorado",76.1
"Sedgwick County, Kansas",76.97768595041326
"Seminole County, Florida",79.7898734177215
"Seminole County, Georgia",73.7
"Seminole County, Oklahoma",75.94444444444444
"Seneca County, New York",80.65
"Seneca County, Ohio",78.37142857142858
"Sequatchie County, Tennessee",76.06666666666666
"Sequoyah County, Oklahoma",75.33333333333334
"Sevier County, Arkansas",75.275
"Sevier County, Tennessee",75.8235294117647
"Sevier County, Utah",78.96
"Seward County, Kansas",79.675
"Seward County, Nebraska",79.07500000000002
"Shackelford County, Texas",80.3
"Shannon County, Missouri",76.85
"Shannon County, South Dakota",
"Sharkey County, Mississippi",73.45
"Sharp County, Arkansas",74.9
"Shasta County, California",76.77446808510635
"Shawano County, Wisconsin",79.49000000000001
"Shawnee County, Kansas",77.51162790697674
"Sheboygan County, Wisconsin",78.89200000000001
"Shelby County, Alabama",78.35555555555557
"Shelby County, Illinois",80.18333333333334
"Shelby County, Indiana",77.64444444444445
"Shelby County, Iowa",79.05000000000001
"Shelby County, Kentucky",78.3111111111111
"Shelby County, Missouri",75.96666666666665
"Shelby County, Ohio",78.74999999999999
"Shelby County, Tennessee",74.79484536082475
"Shelby County, Texas",75.18333333333334
"Shenandoah County, Virginia",78.66666666666667
"Sherburne County, Minnesota",80.73636363636365
"Sheridan County, Kansas",77.9
"Sheridan County, Montana",77.4
"Sheridan County, Nebraska",80.1
"Sheridan County, North Dakota",77.6
"Sheridan County, Wyoming",79.71666666666667
"Sherman County, Kansas",78.6
"Sherman County, Nebraska",77.3
"Sherman County, Oregon",81.7
"Sherman County, Texas",87.3
"Shiawassee County, Michigan",77.36470588235295
"Shoshone County, Idaho",80.96666666666665
"Sibley County, Minnesota",80.825
"Sierra County, California",84.9
"Sierra County, New Mexico",75.525
"Silver Bow County, Montana",75.70000000000002
"Simpson County, Kentucky",75.6
"Simpson County, Mississippi",73.9
"Sioux County, Iowa",82.17142857142858
"Sioux County, Nebraska",86.6
"Sioux County, North Dakota",71.44999999999999
"Siskiyou County, California",78.87500000000001
"Sitka City and Borough, Alaska",79.0
"Skagit County, Washington",79.72142857142856
"Skagway Municipality, Alaska",80.8
"Skamania County, Washington",80.4
"Slope County, North Dakota",
"Smith County, Kansas",77.65
"Smith County, Mississippi",79.2
"Smith County, Tennessee",73.93999999999998
"Smith County, Texas",77.3425
"Smyth County, Virginia",74.45
"Snohomish County, Washington",79.591095890411
"Snyder County, Pennsylvania",81.17142857142858
"Socorro County, New Mexico",77.35
"Solano County, California",78.8011235955056
"Somerset County, Maine",76.67142857142856
"Somerset County, Maryland",74.86666666666666
"Somerset County, New Jersey",81.79076923076926
"Somerset County, Pennsylvania",78.05714285714286
"Somervell County, Texas",78.65
"Sonoma County, California",80.59052631578949
"Southampton County, Virginia",76.96666666666668
"Southeast Fairbanks Census Area, Alaska",77.85
"Spalding County, Georgia",73.55833333333334
"Spartanburg County, South Carolina",76.24179104477612
"Spencer County, Indiana",80.74
"Spencer County, Kentucky",76.8
"Spink County, South Dakota",81.23333333333333
"Spokane County, Washington",77.72330097087378
"Spotsylvania County, Virginia",78.62142857142855
"St. Bernard Parish, Louisiana",74.59285714285714
"St. Charles County, Missouri",79.93376623376625
"St. Charles Parish, Louisiana",76.85833333333332
"St. Clair County, Alabama",74.70833333333333
"St. Clair County, Illinois",75.85357142857141
"St. Clair County, Michigan",76.17659574468085
"St. Clair County, Missouri",77.9
"St. Croix County, Wisconsin",79.6923076923077
"St. Francis County, Arkansas",75.21666666666667
"St. Francois County, Missouri",74.09999999999998
"St. Helena Parish, Louisiana",74.75
"St. James Parish, Louisiana",76.51428571428572
"St. John the Baptist Parish, Louisiana",74.9909090909091
"St. Johns County, Florida",80.34242424242424
"St. Joseph County, Indiana",76.45714285714288
"St. Joseph County, Michigan",76.62941176470588
"St. Landry Parish, Louisiana",74.67368421052632
"St. Lawrence County, New York",81.07999999999998
"St. Louis County, Minnesota",78.24666666666668
"St. Louis County, Missouri",78.62408376963354
"St. Louis city, Missouri",73.39484536082476
"St. Lucie County, Florida",77.72790697674421
"St. Martin Parish, Louisiana",75.46363636363637
"St. Mary Parish, Louisiana",74.00625000000001
"St. Mary's County, Maryland",80.75000000000001
"St. Tammany Parish, Louisiana",77.59210526315792
"Stafford County, Kansas",76.4
"Stafford County, Virginia",79.49999999999999
"Stanislaus County, California",77.62197802197798
"Stanley County, South Dakota",80.9
"Stanly County, North Carolina",76.75384615384615
"Stanton County, Kansas",87.9
"Stanton County, Nebraska",79.15
"Stark County, Illinois",80.65
"Stark County, North Dakota",80.72499999999998
"Stark County, Ohio",76.91411764705883
"Starke County, Indiana",73.91428571428571
"Starr County, Texas",77.3923076923077
"Staunton city, Virginia",75.99999999999999
"Ste. Genevieve County, Missouri",77.375
"Stearns County, Minnesota",81.92222222222223
"Steele County, Minnesota",82.6125
"Steele County, North Dakota",84.5
"Stephens County, Georgia",73.74
"Stephens County, Oklahoma",75.1909090909091
"Stephens County, Texas",76.63333333333333
"Stephenson County, Illinois",79.8846153846154
"Sterling County, Texas",84.0
"Steuben County, Indiana",78.5625
"Steuben County, New York",79.78620689655172
"Stevens County, Kansas",79.75
"Stevens County, Minnesota",83.66666666666667
"Stevens County, Washington",77.625
"Stewart County, Georgia",76.75
"Stewart County, Tennessee",74.56666666666668
"Stillwater County, Montana",79.76666666666667
"Stoddard County, Missouri",75.35
"Stokes County, North Carolina",77.23333333333333
"Stone County, Arkansas",73.56666666666668
"Stone County, Mississippi",74.10000000000001
"Stone County, Missouri",77.64999999999999
"Stonewall County, Texas",76.7
"Storey County, Nevada",80.6
"Story County, Iowa",81.0923076923077
"Strafford County, New Hampshire",79.51363636363638
"Stutsman County, North Dakota",78.61666666666666
"Sublette County, Wyoming",81.95
"Suffolk County, Massachusetts",79.62934131736525
"Suffolk County, New York",80.6804560260586
"Suffolk city, Virginia",76.22692307692306
"Sullivan County, Indiana",77.92
"Sullivan County, Missouri",77.23333333333333
"Sullivan County, New Hampshire",80.00000000000001
"Sullivan County, New York",79.99565217391304
"Sullivan County, Pennsylvania",76.95
"Sullivan County, Tennessee",75.35135135135135
"Sully County, South Dakota",79.4
"Summers County, West Virginia",72.85
"Summit County, Colorado",82.05000000000001
"Summit County, Ohio",76.4356589147287
"Summit County, Utah",81.57142857142857
"Sumner County, Kansas",76.98333333333333
"Sumner County, Tennessee",77.09714285714283
"Sumter County, Alabama",75.875
"Sumter County, Florida",76.05833333333332
"Sumter County, Georgia",75.9
"Sumter County, South Carolina",75.26666666666667
"Sunflower County, Mississippi",73.6
"Surry County, North Carolina",76.59
"Surry County, Virginia",76.55000000000001
"Susquehanna County, Pennsylvania",79.26363636363637
"Sussex County, Delaware",78.48260869565217
"Sussex County, New Jersey",79.69210526315788
"Sussex County, Virginia",71.0
"Sutter County, California",78.635
"Sutton County, Texas",79.6
"Suwannee County, Florida",75.74285714285715
"Swain County, North Carolina",75.525
"Sweet Grass County, Montana",79.8
"Sweetwater County, Wyoming",79.17777777777778
"Swift County, Minnesota",83.675
"Swisher County, Texas",80.60000000000001
"Switzerland County, Indiana",75.4
"Talbot County, Georgia",74.69999999999999
"Talbot County, Maryland",80.16999999999999
"Taliaferro County, Georgia",75.6
"Talladega County, Alabama",72.72272727272728
"Tallahatchie County, Mississippi",70.85
"Tallapoosa County, Alabama",74.71000000000001
"Tama County, Iowa",79.66666666666667
"Taney County, Missouri",77.02999999999999
"Tangipahoa Parish, Louisiana",74.69500000000001
"Taos County, New Mexico",81.41666666666667
"Tarrant County, Texas",77.54339622641511
"Tate County, Mississippi",75.5
"Tattnall County, Georgia",74.50000000000001
"Taylor County, Florida",76.075
"Taylor County, Georgia",74.53333333333333
"Taylor County, Iowa",78.83333333333333
"Taylor County, Kentucky",75.94
"Taylor County, Texas",75.3
"Taylor County, West Virginia",76.2
"Taylor County, Wisconsin",83.85999999999999
"Tazewell County, Illinois",78.68333333333334
"Tazewell County, Virginia",73.34
"Tehama County, California",77.2909090909091
"Telfair County, Georgia",78.7
"Teller County, Colorado",80.38
"Tensas Parish, Louisiana",80.25
"Terrebonne Parish, Louisiana",74.655
"Terrell County, Georgia",74.175
"Terrell County, Texas",79.6
"Terry County, Texas",76.2
"Teton County, Idaho",85.4
"Teton County, Montana",83.8
"Teton County, Wyoming",81.95
"Texas County, Missouri",76.475
"Texas County, Oklahoma",79.14
"Thayer County, Nebraska",78.85
"Thomas County, Georgia",75.32727272727273
"Thomas County, Kansas",81.75
"Thomas County, Nebraska",
"Throckmorton County, Texas",78.4
"Thurston County, Nebraska",81.69999999999999
"Thurston County, Washington",79.77083333333336
"Tift County, Georgia",75.92222222222222
"Tillamook County, Oregon",78.325
"Tillman County, Oklahoma",75.1
"Tioga County, New York",80.54999999999998
"Tioga County, Pennsylvania",78.57
"Tippah County, Mississippi",73.55000000000001
"Tippecanoe County, Indiana",78.47419354838712
"Tipton County, Indiana",77.95
"Tipton County, Tennessee",74.91666666666667
"Tishomingo County, Mississippi",73.43333333333334
"Titus County, Texas",76.5375
"Todd County, Kentucky",76.675
"Todd County, Minnesota",81.51249999999999
"Todd County, South Dakota",74.69999999999999
"Tolland County, Connecticut",81.025
"Tom Green County, Texas",77.25652173913043
"Tompkins County, New York",81.31176470588235
"Tooele County, Utah",77.8375
"Toole County, Montana",78.35
"Toombs County, Georgia",74.36666666666666
"Torrance County, New Mexico",81.32499999999999
"Towner County, North Dakota",79.4
"Towns County, Georgia",79.63333333333333
"Traill County, North Dakota",78.125
"Transylvania County, North Carolina",79.88571428571429
"Traverse County, Minnesota",78.0
"Travis County, Texas",79.77087912087912
"Treasure County, Montana",
"Trego County, Kansas",76.0
"Trempealeau County, Wisconsin",80.825
"Treutlen County, Georgia",76.6
"Trigg County, Kentucky",76.1
"Trimble County, Kentucky",75.05000000000001
"Trinity County, California",80.9
"Trinity County, Texas",77.14
"Tripp County, South Dakota",80.55
"Troup County, Georgia",75.91428571428571
"Trousdale County, Tennessee",72.25
"Trumbull County, Ohio",75.65818181818179
"Tucker County, West Virginia",77.60000000000001
"Tulare County, California",77.98831168831167
"Tulsa County, Oklahoma",76.0732142857142
"Tunica County, Mississippi",72.75
"Tuolumne County, California",79.46666666666665
"Turner County, Georgia",74.9
"Turner County, South Dakota",80.1
"Tuscaloosa County, Alabama",75.02142857142857
"Tuscarawas County, Ohio",78.31428571428572
"Tuscola County, Michigan",78.21538461538461
"Twiggs County, Georgia",74.55
"Twin Falls County, Idaho",77.35384615384615
"Tyler County, Texas",77.12
"Tyler County, West Virginia",78.06666666666666
"Tyrrell County, North Carolina",80.2
"Uinta County, Wyoming",77.7
"Uintah County, Utah",78.60000000000001
"Ulster County, New York",80.21707317073171
"Umatilla County, Oregon",78.9714285714286
"Unicoi County, Tennessee",75.15
"Union County, Arkansas",74.11
"Union County, Florida",73.43333333333332
"Union County, Georgia",77.675
"Union County, Illinois",76.74
"Union County, Indiana",77.94999999999999
"Union County, Iowa",77.975
"Union County, Kentucky",75.75
"Union County, Mississippi",76.01666666666667
"Union County, New Jersey",80.15377358490565
"Union County, New Mexico",78.5
"Union County, North Carolina",78.3470588235294
"Union County, Ohio",78.27777777777777
"Union County, Oregon",78.41250000000001
"Union County, Pennsylvania",80.55714285714286
"Union County, South Carolina",73.48888888888888
"Union County, South Dakota",80.66666666666667
"Union County, Tennessee",73.35
"Union Parish, Louisiana",73.68333333333332
"Upshur County, Texas",75.98571428571428
"Upshur County, West Virginia",76.28
"Upson County, Georgia",73.07142857142857
"Upton County, Texas",80.25
"Utah County, Utah",79.94910714285712
"Uvalde County, Texas",78.67999999999999
"Val Verde County, Texas",78.94444444444444
"Valdez-Cordova Census Area, Alaska",80.96666666666667
"Valencia County, New Mexico",77.61764705882352
"Valley County, Idaho",81.5
"Valley County, Montana",76.8
"Valley County, Nebraska",79.69999999999999
"Van Buren County, Arkansas",77.06
"Van Buren County, Iowa",79.1
"Van Buren County, Michigan",78.31333333333333
"Van Buren County, Tennessee",73.4
"Van Wert County, Ohio",77.11111111111111
"Van Zandt County, Texas",77.80999999999999
"Vance County, North Carolina",74.21000000000001
"Vanderburgh County, Indiana",75.38695652173912
"Venango County, Pennsylvania",77.27499999999999
"Ventura County, California",81.01987577639747
"Vermilion County, Illinois",75.10833333333335
"Vermilion Parish, Louisiana",76.45
"Vermillion County, Indiana",77.42
"Vernon County, Missouri",75.93333333333334
"Vernon County, Wisconsin",81.02857142857144
"Vernon Parish, Louisiana",76.575
"Victoria County, Texas",77.46818181818183
"Vigo County, Indiana",74.74642857142858
"Vilas County, Wisconsin",79.02000000000001
"Vinton County, Ohio",75.16666666666667
"Virginia Beach city, Virginia",78.46470588235293
"Volusia County, Florida",77.03904761904762
"Wabash County, Illinois",78.725
"Wabash County, Indiana",76.5625
"Wabasha County, Minnesota",82.25
"Wabaunsee County, Kansas",79.19999999999999
"Wade Hampton Census Area, Alaska",
"Wadena County, Minnesota",77.86666666666667
"Wagoner County, Oklahoma",76.02000000000001
"Wahkiakum County, Washington",78.4
"Wake County, North Carolina",80.25064102564097
"Wakulla County, Florida",76.55
"Waldo County, Maine",78.8875
"Walker County, Alabama",71.43888888888888
"Walker County, Georgia",75.41538461538461
"Walker County, Texas",77.425
"Walla Walla County, Washington",80.02727272727272
"Wallace County, Kansas",81.6
"Waller County, Texas",80.1
"Wallowa County, Oregon",78.89999999999999
"Walsh County, North Dakota",78.23333333333333
"Walthall County, Mississippi",73.10000000000001
"Walton County, Florida",78.13636363636364
"Walton County, Georgia",76.55333333333334
"Walworth County, South Dakota",78.55000000000001
"Walworth County, Wisconsin",79.01052631578946
"Wapello County, Iowa",77.30909090909091
"Ward County, North Dakota",78.9909090909091
"Ward County, Texas",77.56666666666666
"Ware County, Georgia",72.66666666666667
"Warren County, Georgia",71.80000000000001
"Warren County, Illinois",79.2
"Warren County, Indiana",80.85
"Warren County, Iowa",79.71666666666665
"Warren County, Kentucky",76.57499999999999
"Warren County, Mississippi",74.21666666666667
"Warren County, Missouri",79.08000000000001
"Warren County, New Jersey",79.94999999999999
"Warren County, New York",79.66111111111111
"Warren County, North Carolina",76.12
"Warren County, Ohio",78.98437499999999
"Warren County, Pennsylvania",78.53076923076922
"Warren County, Tennessee",73.56666666666666
"Warren County, Virginia",76.6
"Warrick County, Indiana",79.33636363636364
"Wasatch County, Utah",79.525
"Wasco County, Oregon",77.88750000000002
"Waseca County, Minnesota",81.1
"Washakie County, Wyoming",80.60000000000001
"Washburn County, Wisconsin",77.22
"Washington County, Alabama",74.875
"Washington County, Arkansas",77.92000000000002
"Washington County, Colorado",80.15
"Washington County, Florida",74.08333333333333
"Washington County, Georgia",77.34
"Washington County, Idaho",78.53333333333333
"Washington County, Illinois",78.725
"Washington County, Indiana",74.98333333333333
"Washington County, Iowa",79.9
"Washington County, Kansas",80.44999999999999
"Washington County, Kentucky",76.76666666666667
"Washington County, Maine",76.35
"Washington County, Maryland",76.15517241379308
"Washington County, Minnesota",81.84791666666668
"Washington County, Mississippi",72.26842105263158
"Washington County, Missouri",74.24
"Washington County, Nebraska",81.3
"Washington County, New York",81.43529411764706
"Washington County, North Carolina",77.26666666666667
"Washington County, Ohio",76.72500000000001
"Washington County, Oklahoma",76.5923076923077
"Washington County, Oregon",81.2010101010101
"Washington County, Pennsylvania",76.98596491228072
"Washington County, Rhode Island",80.64
"Washington County, Tennessee",75.73636363636363
